Prisme Libre Skin-Caring Glow Foundation	Sephora	249	212	186	https://www.sephora.com/product/givenchy-prisme-libre-skin-caring-glow-foundation-P469469?skuId=2430288	Givenchy	5	52.0
All Hours Luminous Matte Foundation 24H Longwear SPF 30 with Hyaluronic Acid	Sephora	134	79	40	https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?skuId=2598225	Yves Saint Laurent	MN4	60.0
Reboot Active Care Revitalizing Foundation	Sephora	226	194	169	https://www.sephora.com/product/make-up-for-ever-reboot-foundation-P454035?skuId=2308450	MAKE UP FOR EVER	Y412	42.0
Best Skin Ever Liquid Foundation	Sephora	244	224	200	https://www.sephora.com/product/sephora-collection-best-skin-ever-liquid-foundation-P467140?skuId=2326767	SEPHORA COLLECTION	55 N	20.0
Even Better Clinical™ Serum Foundation Broad Spectrum SPF 25	Sephora	222	203	189	https://www.sephora.com/product/clinique-even-better-clinical-serum-foundation-broad-spectrum-spf-25-P468639?skuId=2422657	CLINIQUE	WN 16 Buff	44.0
Prisme Libre Skin-Caring Glow Foundation	Sephora	249	212	186	https://www.sephora.com/product/givenchy-prisme-libre-skin-caring-glow-foundation-P469469?skuId=2430569	Givenchy	5	52.0
Futurist Hydra Rescue Moisturizing Foundation SPF 45	Sephora	123	89	79	https://www.sephora.com/product/estee-lauder-futurist-hydrating-rescue-moisturizing-foundation-spf-45-P454063?skuId=2324523	Estée Lauder	1N2 Ecru	50.0
Sheer Glow Foundation	Sephora	175	133	111	https://www.sephora.com/product/sheer-glow-foundation-P247355?skuId=2165702	NARS	Patagonia	47.0
Mini Luminous Silk Perfect Glow Flawless Oil-Free Foundation	Sephora	218	166	129	https://www.sephora.com/product/luminous-silk-foundation-mini-P425938?skuId=2492601	Armani Beauty	13.5	45.0
Freedreaming Clean Blurring Skin Tint	Sephora	227	180	152	https://www.sephora.com/product/caliray-freedreaming-clean-blurring-skin-tint-P480579?skuId=2546711	caliray	The 16	40.0
Luminous Foundation	Sephora	224	208	193	https://www.sephora.com/product/luminous-foundation-P449124?skuId=2270767	Anastasia Beverly Hills	315N	38.0
Very Valentino 24 Hour Long Wear Liquid Foundation	Sephora	229	193	157	https://www.sephora.com/product/valentino-very-valentino-24-hour-wear-liquid-foundation-P479509	Valentino	LIGR2	60.0
GloWish Lightweight Blurring Pressed Powder	Sephora	244	201	184	https://www.sephora.com/product/huda-beauty-glowish-luminous-pressed-powder-foundation-P477989?skuId=2474559	HUDA BEAUTY	01 Fair	33.0
Smooth Finish Foundation Powder	Sephora	254	205	147	https://www.sephora.com/product/smooth-finish-foundation-powder-P381714?skuId=1530542	Laura Mercier	7	52.0
Airbrush Flawless Longwear Foundation	Sephora	246	227	212	https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?skuId=2244648	Charlotte Tilbury	2 Cool	49.0
Pro Filt’r Soft Matte Longwear Powder Foundation	Sephora	250	230	223	https://www.sephora.com/product/fenty-beauty-rihanna-pro-filt-r-soft-matte-powder-foundation-P466829?skuId=2413433	Fenty Beauty by Rihanna	170	40.0
Even Better Clinical™ Serum Foundation Broad Spectrum SPF 25	Sephora	222	203	189	https://www.sephora.com/product/clinique-even-better-clinical-serum-foundation-broad-spectrum-spf-25-P468639?skuId=2422442	CLINIQUE	CN 10 Alabaster	44.0
Synchro Skin Radiant Lifting Foundation SPF 30	Sephora	246	229	213	https://www.sephora.com/product/shiseido-synchro-skin-radiant-lifting-foundation-spf-30-P468401?skuId=2416386	Shiseido	230 Alder	47.0
HD Skin Undetectable Longwear Foundation	Sephora	241	216	196	https://www.sephora.com/product/make-up-for-ever-hd-skin-foundation-P479712?skuId=2513976	MAKE UP FOR EVER	3Y56 Warm Hazelnut	45.0
Teint Idole Ultra 24H Long Wear Matte Foundation	Sephora	255	244	240	https://www.sephora.com/product/teint-idole-ultra-24h-long-wear-foundation-P308201?skuId=1399468	Lancôme	330 Bisque N	57.0
Forever Natural Velvet Matte Compact Foundation	Sephora	169	117	93	https://www.sephora.com/product/diorskin-forever-perfect-matte-powder-foundation-P297404?skuId=2654622	Dior	2W IN	60.0
Prisme Libre Skin-Caring Matte Foundation	Sephora	230	191	158	https://www.sephora.com/product/givenchy-prisme-libre-skin-caring-matte-foundation-P481706?skuId=2509875	Givenchy	5	52.0
Even Better™ Makeup Broad Spectrum SPF 15 Foundation	Sephora	251	244	236	https://www.sephora.com/product/even-better-makeup-spf-15-P234967?skuId=1332238	CLINIQUE	WN 56 Cashew	34.0
Pro Filt’r Soft Matte Longwear Liquid Foundation	Sephora	251	228	187	https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2483980	Fenty Beauty by Rihanna	150	15.0
Triple Fix Serum Foundation	Sephora	66	37	23	https://www.sephora.com/product/lys-beauty-triple-fix-serum-foundation-P468380?skuId=2435519	LYS Beauty	LN6	24.0
Best Skin Ever Liquid Foundation	Sephora	244	224	200	https://www.sephora.com/product/sephora-collection-best-skin-ever-liquid-foundation-P467140?skuId=2326726	SEPHORA COLLECTION	59 N	20.0
Prisme Libre Skin-Caring Glow Foundation	Sephora	249	212	186	https://www.sephora.com/product/givenchy-prisme-libre-skin-caring-glow-foundation-P469469?skuId=2430320	Givenchy	4	52.0
Bounce™ Liquid Whip Long Wear Foundation	Sephora	254	232	209	https://www.sephora.com/product/bounce-liquid-whip-longwear-foundation-P433987?skuId=2570778	beautyblender	4.55C Deep Chesnut	29.0
Mini Pro Filt'r Soft Matte Foundation	Sephora	255	217	181	https://www.sephora.com/product/fenty-beauty-rihanna-mini-pro-filtr-soft-matte-foundation-P476525	Fenty Beauty by Rihanna	410	15.0
Synchro Skin Radiant Lifting Foundation SPF 30	Sephora	246	229	213	https://www.sephora.com/product/shiseido-synchro-skin-radiant-lifting-foundation-spf-30-P468401?skuId=2416337	Shiseido	140 Porcelain	47.0
Original Loose Powder Mineral Foundation SPF 15	Sephora	199	171	147	https://www.sephora.com/product/bareminerals-original-foundation-broad-spectrum-spf-15-P61003?skuId=1072917	bareMinerals	Golden Dark 25	38.0
Double Wear Stay-in-Place Foundation	Sephora	148	113	85	https://www.sephora.com/product/double-wear-stay-in-place-makeup-P378284?skuId=1465145	Estée Lauder	3W2 Cashew	48.0
#FauxFilter Luminous Matte Foundation	Sephora	245	230	225	https://www.sephora.com/product/huda-beauty-faux-filter-luminous-matte-foundation-P467625?skuId=2425262	HUDA BEAUTY	450G Chocolate Mousse	42.0
Tinted Moisturizer Oil Free Natural Skin Perfector Broad Spectrum SPF 20	Sephora	255	206	174	https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-oil-free-P140906?skuId=2449510	Laura Mercier	2W1 Natural	53.0
Dior Forever Skin Glow Foundation SPF 15	Sephora	242	218	184	https://www.sephora.com/product/forever-glow-foundation-P439941	Dior	5W Warm	55.0
Even Better™ Makeup Broad Spectrum SPF 15 Foundation	Sephora	251	244	236	https://www.sephora.com/product/even-better-makeup-spf-15-P234967?skuId=1160449	CLINIQUE	CN 90 Sand	34.0
Turn Up The Base Versatile Powder Foundation	Sephora	97	78	61	https://www.sephora.com/product/one-size-by-patrick-starrr-turn-up-base-versatile-powder-foundation-P469953?skuId=2426914	ONE/SIZE by Patrick Starrr	Medium 3 (R)	38.0
Teint Idole Ultra Wear 5-In-1 Foundation Stick	Sephora	242	221	204	https://www.sephora.com/product/lancome-teint-idole-ultra-wear-5-in-1-foundation-stick-P468688?skuId=2422954	Lancôme	210 Buff Neutral	24.5
Luminous Silk Perfect Glow Flawless Oil-Free Foundation	Sephora	233	202	173	https://www.sephora.com/product/luminous-silk-foundation-P393401	Armani Beauty	7.5	69.0
Bounce™ Liquid Whip Long Wear Foundation	Sephora	254	232	209	https://www.sephora.com/product/bounce-liquid-whip-longwear-foundation-P433987?skuId=2570745	beautyblender	3.60W Tan Golden	29.0
Mini Luminous Silk Perfect Glow Flawless Oil-Free Foundation	Sephora	218	166	129	https://www.sephora.com/product/luminous-silk-foundation-mini-P425938?skuId=2438075	Armani Beauty	7.75	45.0
All Hours Luminous Matte Foundation 24H Longwear SPF 30 with Hyaluronic Acid	Sephora	134	79	40	https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?skuId=2598407	Yves Saint Laurent	LC2	60.0
The Soft Moisture Powder Foundation Broad Spectrum SPF 30	Sephora	247	211	189	https://www.sephora.com/product/la-mer-the-soft-moisture-powder-foundation-broad-spectrum-spf-30-P468170?skuId=2358968	La Mer	Beach	140.0
Double Wear Stay-in-Place Matte Refillable Powder Foundation	Sephora	141	81	57	https://www.sephora.com/product/double-wear-stay-in-place-matte-powder-foundation-P441306?skuId=2515385	Estée Lauder	1W2 Sand	48.0
Maracuja Hydrating Tinted Moisturizer	Sephora	175	122	88	https://www.sephora.com/product/tarte-maracuja-tinted-hydrator-P456371?skuId=2343598	tarte	56S rich sand	30.0
Sheer Glow Foundation	Sephora	175	133	111	https://www.sephora.com/product/sheer-glow-foundation-P247355?skuId=1202258	NARS	Stromboli	47.0
Ultra HD Invisible Cover Stick Foundation	Sephora	221	183	160	https://www.sephora.com/product/ultra-hd-invisible-cover-stick-foundation-P398775?skuId=1911437	MAKE UP FOR EVER	Y375	43.0
Sheer Glow Foundation	Sephora	175	133	111	https://www.sephora.com/product/sheer-glow-foundation-P247355?skuId=1202233	NARS	Santa Fe	47.0
All Hours Luminous Matte Foundation 24H Longwear SPF 30 with Hyaluronic Acid	Sephora	134	79	40	https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?skuId=2598183	Yves Saint Laurent	MN9	60.0
HD Skin Undetectable Longwear Foundation	Sephora	241	216	196	https://www.sephora.com/product/make-up-for-ever-hd-skin-foundation-P479712?skuId=2514016	MAKE UP FOR EVER	3N48 Cinnamon	45.0
Matte Perfection Powder Foundation	Sephora	228	199	185	https://www.sephora.com/product/matte-perfection-powder-foundation-P408606?skuId=1787787	SEPHORA COLLECTION	44 Neutral Almond	20.0
Super Smoother Blurring Skin Tint	Sephora	234	199	179	https://www.sephora.com/product/iconic-london-super-smoother-blurring-skin-tint-P502623?skuId=2609113	Iconic London	Neutral Tan	32.0
Maracuja Hydrating Tinted Moisturizer	Sephora	175	122	88	https://www.sephora.com/product/tarte-maracuja-tinted-hydrator-P456371?skuId=2343481	tarte	25B light	30.0
Slip Tint Dewy Tinted Moisturizer SPF 35 Sunscreen	Sephora	240	194	178	https://www.sephora.com/product/saie-slip-tint-dewy-tinted-moisturizer-spf-35-sunscreen-P468210?skuId=2486470	Saie	Four + Half	36.0
Ambient Soft Glow Foundation	Sephora	224	206	192	https://www.sephora.com/product/ambient-soft-glow-foundation-P501154?skuId=2587012	Hourglass	14.5	58.0
Mini Luminous Silk Perfect Glow Flawless Oil-Free Foundation	Sephora	218	166	129	https://www.sephora.com/product/luminous-silk-foundation-mini-P425938?skuId=1803162	Armani Beauty	4	45.0
Tinted Moisturizer Oil Free Natural Skin Perfector Broad Spectrum SPF 20	Sephora	255	206	174	https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-oil-free-P140906?skuId=2449544	Laura Mercier	3W1 Bisque	53.0
Triple Fix Serum Foundation	Sephora	66	37	23	https://www.sephora.com/product/lys-beauty-triple-fix-serum-foundation-P468380?skuId=2435683	LYS Beauty	DN5	24.0
HD Skin Matte Velvet Undetectable Longwear Blurring Powder Foundation	Sephora	245	204	176	https://www.sephora.com/product/make-up-for-ever-hd-skin-matte-velvet-powder-foundation-P504432?skuId=2646750	MAKE UP FOR EVER	3R50 Cool Cinnamon	43.0
Sunshine Skin Tint Clean SPF 30 Foundation Refill	Sephora	160	118	96	https://www.sephora.com/product/milk-makeup-sunshine-skin-tint-clean-spf-30-foundation-refill-P471786?skuId=2427896	MILK MAKEUP	Deep	32.0
Dior Forever Skin Glow Foundation SPF 15	Sephora	242	218	184	https://www.sephora.com/product/forever-glow-foundation-P439941	Dior	5W Warm	55.0
Good Apple Full-Coverage Transfer-Proof Vegan Serum Foundation	Sephora	204	178	155	https://www.sephora.com/product/kvd-vegan-beauty-good-apple-full-coverage-transfer-proof-vegan-serum-foundation-P504366?skuId=2646289	KVD Beauty	Tan 074	42.0
All Hours Luminous Matte Foundation 24H Longwear SPF 30 with Hyaluronic Acid	Sephora	134	79	40	https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?skuId=2598266	Yves Saint Laurent	MC1	60.0
Very Valentino 24 Hour Long Wear Liquid Foundation	Sephora	229	193	157	https://www.sephora.com/product/valentino-very-valentino-24-hour-wear-liquid-foundation-P479509	Valentino	LIGR2	60.0
Good Apple Full-Coverage Transfer-Proof Vegan Serum Foundation	Sephora	204	178	155	https://www.sephora.com/product/kvd-vegan-beauty-good-apple-full-coverage-transfer-proof-vegan-serum-foundation-P504366?skuId=2646198	KVD Beauty	Medium 051	42.0
The Soft Moisture Powder Foundation Broad Spectrum SPF 30	Sephora	247	211	189	https://www.sephora.com/product/la-mer-the-soft-moisture-powder-foundation-broad-spectrum-spf-30-P468170?skuId=2358950	La Mer	Rose	140.0
Tinted Moisturizer Oil Free Natural Skin Perfector Broad Spectrum SPF 20	Sephora	255	206	174	https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-oil-free-P140906?skuId=2449536	Laura Mercier	2N1 Nude	53.0
Freedreaming Clean Blurring Skin Tint	Sephora	227	180	152	https://www.sephora.com/product/caliray-freedreaming-clean-blurring-skin-tint-P480579?skuId=2546802	caliray	The 2	40.0
COMPLEXION RESCUE™ Tinted Moisturizer with Hyaluronic Acid and Mineral SPF 30	Sephora	249	207	185	https://www.sephora.com/product/complexion-rescue-tinted-hydrating-gel-cream-P393356?skuId=2454858	bareMinerals	Opal 01	22.0
COMPLEXION RESCUE™ Tinted Moisturizer with Hyaluronic Acid and Mineral SPF 30	Sephora	249	207	185	https://www.sephora.com/product/complexion-rescue-tinted-hydrating-gel-cream-P393356?skuId=2454882	bareMinerals	Buttercream 03	22.0
True Skin Medium Coverage Serum Foundation with Niacinamide	Sephora	226	204	183	https://www.sephora.com/product/true-skin-serum-foundation-P429548?skuId=2512614	ILIA	Bowen SF4	54.0
All Hours Luminous Matte Foundation 24H Longwear SPF 30 with Hyaluronic Acid	Sephora	134	79	40	https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?skuId=2598084	Yves Saint Laurent	DN5	60.0
Born This Way Matte Longwear Liquid Foundation	Sephora	250	231	216	https://www.sephora.com/product/too-faced-born-this-way-matte-24-hour-foundation-P458586?skuId=2360220	Too Faced	Sand	45.0
The Minimalist Perfecting Complexion Foundation and Concealer Stick	Sephora	80	31	16	https://www.sephora.com/product/merit-the-minimalist-perfecting-complexion-foundation-concealer-stick-P468694?skuId=2568988	MERIT	Cream	38.0
Stay-Matte Oil-Free Makeup Foundation	Sephora	237	208	190	https://www.sephora.com/product/stay-matte-oil-free-makeup-P310726?skuId=1411115	CLINIQUE	5 Fair	34.0
Perfection Mist Airbrush Foundation	Sephora	244	225	195	https://www.sephora.com/product/perfection-mist-airbrush-foundation-P381155?skuId=1507359	SEPHORA COLLECTION	Light	20.0
GloWish Lightweight Blurring Pressed Powder	Sephora	244	201	184	https://www.sephora.com/product/huda-beauty-glowish-luminous-pressed-powder-foundation-P477989?skuId=2474666	HUDA BEAUTY	12 Rich	33.0
Traceless Soft Matte Foundation	Sephora	107	68	51	https://www.sephora.com/product/tom-ford-traceless-soft-matte-foundation-P459506?skuId=2367050	TOM FORD	3.5 Ivory Rose	90.0
Matte Velvet Skin Full Coverage Foundation	Sephora	131	105	90	https://www.sephora.com/product/matte-velvet-skin-full-coverage-foundation-P434023?skuId=2106409	MAKE UP FOR EVER	R370 Medium Beige	40.0
BAREPRO 16-HR Skin-Perfecting Powder Foundation	Sephora	210	162	126	https://www.sephora.com/product/barepro-longwear-powder-foundation-P410543?skuId=2516839	bareMinerals	Light 22 Cool	38.0
Teint Idole Ultra 24H Long Wear Matte Foundation	Sephora	255	244	240	https://www.sephora.com/product/teint-idole-ultra-24h-long-wear-foundation-P308201?skuId=1918994	Lancôme	435 Bisque W	57.0
Amazonian Clay 16-Hour Full Coverage Foundation	Sephora	239	221	199	https://www.sephora.com/product/tarte-amazonian-clay-16-hour-full-coverage-foundation-P473821?skuId=2475739	tarte	14N Ivory	40.0
Airbrush Flawless Longwear Foundation	Sephora	246	227	212	https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?skuId=2244630	Charlotte Tilbury	1 Neutral	49.0
Airbrush Flawless Longwear Foundation	Sephora	246	227	212	https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?skuId=2244663	Charlotte Tilbury	3 Cool	49.0
Born This Way Natural Finish Longwear Liquid Foundation	Sephora	248	216	195	https://www.sephora.com/product/born-this-way-P397517?skuId=2084606	Too Faced	Cloud	45.0
#FauxFilter Skin Finish Buildable Coverage Foundation Stick	Sephora	255	224	204	https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324	HUDA BEAUTY	300N Latte	39.0
The Luminous Lifting Cushion Foundation SPF 20 + Refill	Sephora	242	206	184	https://www.sephora.com/product/the-luminous-lifting-cushion-foundation-spf-20-refill-P437500?skuId=2132173	La Mer	01 Pink Porcelain	140.0
Pro Filt’r Soft Matte Longwear Powder Foundation	Sephora	250	230	223	https://www.sephora.com/product/fenty-beauty-rihanna-pro-filt-r-soft-matte-powder-foundation-P466829?skuId=2413623	Fenty Beauty by Rihanna	330	40.0
Super Serum Skin Tint SPF 40 Foundation	Sephora	239	205	160	https://www.sephora.com/product/ilia-super-serum-skin-tint-spf-40-P455418?skuId=2428811	ILIA	Rialto ST13.5	48.0
CC Screen 100% Mineral CC Cream SPF 50 PA++++	Sephora	238	199	184	https://www.sephora.com/product/supergoop-cc-screen-100-mineral-cc-cream-spf-50-pa-P463353?skuId=2378867	Supergoop!	206W	44.0
Natural Radiant Longwear Foundation	Sephora	255	224	209	https://www.sephora.com/product/natural-radiant-longwear-foundation-P427301?skuId=2031045	NARS	Santa Fe	50.0
BB blur tinted moisturizer Broad Spectrum SPF 30 Sunscreen	Sephora	239	206	187	https://www.sephora.com/product/bb-tinted-treatment-12-hour-primer-broad-spectrum-spf-30-sunscreen-P377542?skuId=2413078	tarte	Medium	16.0
Yummy Skin Serum Foundation Refill	Sephora	255	231	207	https://www.sephora.com/product/danessa-myricks-beauty-yummy-skin-serum-foundation-refill-P481695?skuId=2575942	Danessa Myricks Beauty	3P	24.0
